provider_npi,provider_last_org_name,provider_type,total_medicare_payments
1588440960,Gp Diagnostics,Clinical Laboratory,8838470.76
1578597886,"American Medical Response Ambulance Service, Inc.",Ambulance Service Provider,8815033.10
1225074057,Martinez Tapia,Family Practice,8797111.06
1093226326,Fairview Pharmacy Services Llc,All Other Suppliers,8784323.67
1659083418,Wall,Nurse Practitioner,8777810.32
1760469407,Divers,Medical Oncology,8773784.51
1326280371,Rovelo,Plastic and Reconstructive Surgery,8751977.08
1417426222,Ortiz Riveron,Nurse Practitioner,8747208.50
1760950182,Yeargin,Nurse Practitioner,8741419.71
1578347290,Nursedx Laboratory Llc,Clinical Laboratory,8740907.05
1891754602,"Arj Infusion Services, Llc",Pharmacy,8737149.63
1912373721,Lerner,Nurse Practitioner,8733634.97
1619911971,American Medical Response Of Massachusetts Inc,Ambulance Service Provider,8729768.45
1649218009,"River Drive Surgery Center, Llc",Ambulatory Surgical Center,8719586.63
1912375148,Zywie Inc,Independent Diagnostic Testing Facility (IDTF),8707006.76
1316155500,Ajtai,Neurology,8697920.59
1013054865,Cohen-Gadol,Rheumatology,8685546.78
1033192570,Rubin,Hematology-Oncology,8674303.18
1871731729,Regents Of The University Of,Clinical Laboratory,8672304.49
1023005139,Roanoke Valley Center For Sight Llc,Ambulatory Surgical Center,8665223.56
1437705662,Mbugua,Nurse Practitioner,8653748.48
1598820235,Sherman Abrams Laboratory Inc,Clinical Laboratory,8618530.00
1841257391,Regional Emergency Medical Services Authority,Ambulance Service Provider,8580095.53
1518265875,Meck,Emergency Medicine,8552138.16
1356332506,Hussein,Hematology-Oncology,8530604.72
1760952360,Huntly,Nurse Practitioner,8519635.91
1407323421,Donoho,Physician Assistant,8516864.58
1528817459,Arizona Medical Laboratories Inc,Clinical Laboratory,8470644.64
1912194283,Pelayo,Hematology-Oncology,8467886.47
1730185935,Smith,Hematology-Oncology,8462741.70
1457310492,"Orthodynamics Company, Inc.",Pharmacy,8458318.74
1619947876,Ibach,Hematology-Oncology,8457367.93
1659397164,Mayo Clinic Ambulance,Ambulance Service Provider,8447740.74
1548256266,Wade,Family Practice,8445724.37
1295909919,Gandhi,Rheumatology,8429953.28
1326439159,Black,Physical Therapist in Private Practice,8423169.08
1013951870,Badday,Internal Medicine,8418411.40
1366761975,Hall,Hematology-Oncology,8407347.26
1477652501,"Pafford Medical Services, Inc",Ambulance Service Provider,8399851.69
1467642611,Olney,Pathology,8387423.51
1851615371,Choi,Physician Assistant,8359095.21
1598372088,Ares,Nurse Practitioner,8353229.47
1265459168,Drengler,Medical Oncology,8321893.91
1730418849,London,Ophthalmology,8315598.27
1740790179,Gamble,Nurse Practitioner,8314455.07
1861461402,Wiegand,Ophthalmology,8307231.55
1427268259,Hamarneh,Hematology-Oncology,8299414.43
1538131362,"Institute For Dermatopathology, Inc.",Clinical Laboratory,8296614.56
1447542410,Banker,Ophthalmology,8290129.34
1811055569,Robert Wood Johnson Health Network Inc,Ambulance Service Provider,8288874.05
1063494953,Nair,Hematology-Oncology,8286056.36
1346558392,Klufas,Ophthalmology,8280935.21
1982792198,Anderson,Podiatry,8279900.07
1730273582,Regents Of The University Of California,Pharmacy,8267279.21
1225872658,"Caris Mpi, Inc.",Clinical Laboratory,8253557.43
1700831401,Center For Emergency Medicine Of Western Pennsylvania,Ambulance Service Provider,8235702.00
1073251336,Apprise Diagnostics Llc,Clinical Laboratory,8233597.17
1619972254,Compunet Clinical Laboratories Llc,Clinical Laboratory,8176540.21
1841479573,"Advanced Bionics, Llc.",Pharmacy,8171239.29
1760653612,Landrum,Hospitalist,8169663.60
1457378150,Emergency Medical Services Authority,Ambulance Service Provider,8166777.21
1447753173,"Advanced Center For Joint Surgery, Llc",Ambulatory Surgical Center,8160873.21
1366746547,Allen,Physician Assistant,8160188.17
1932652815,"Maricopa Ambulance, Llc",Ambulance Service Provider,8157135.58
1609252287,Afriyie,Nurse Practitioner,8155575.00
1306333414,Fisher,General Practice,8153940.41
1124155569,Guancial,Hematology-Oncology,8151944.48
1043315260,Fertel,Vascular Surgery,8144266.13
1023678240,Washington Institute For Coagulation,Pharmacy,8142471.12
1508898206,Gordon,Neurology,8136020.38
1003893728,Naifeh,General Practice,8123238.95
1881334290,"Galatea Bio, Inc.",Clinical Laboratory,8122971.87
1164643359,Sherman,Hematology-Oncology,8120739.92
1669101119,Oliver,Physician Assistant,8118531.58
1013965276,Fineman,Ophthalmology,8099194.94
1669186391,Azuonye,Nurse Practitioner,8091965.57
1639717218,Anderson,Nurse Practitioner,8083064.03
1992774590,Aragon,Ophthalmology,8077935.87
1558323758,Truong,Hematology-Oncology,8051139.36
1063704310,Frost,Family Practice,8048415.83
1659475309,Gonzalez,Emergency Medicine,8028661.44
1659383719,Hall Ambulance Service Inc,Ambulance Service Provider,8027129.23
1164634952,University Of North Carolina At Chapel Hill,Pharmacy,8025062.61
1902994551,Villalvazo,Family Practice,8018477.74
1912480070,Sog Surgery Center Llc,Ambulatory Surgical Center,8014720.40
1376305631,Mba,Nurse Practitioner,7990341.66
1760845473,Payne,Podiatry,7987382.38
1538165113,Dodd,Hematology-Oncology,7984561.68
1164614004,Casper,Dermatology,7984042.33
1922098029,County Of Wake,Ambulance Service Provider,7964159.18
1265485213,Mascaro,General Practice,7960651.61
1639380207,Cleveland,Hematology-Oncology,7957039.66
1013200328,Henderson,Hematology-Oncology,7954127.83
1245832971,Fenn,Nurse Practitioner,7950246.98
1447544192,Boeke,Ophthalmology,7948200.78
1518473263,"Cnd Life Sciences, Inc",Clinical Laboratory,7940536.53
1063690907,Rice,Nurse Practitioner,7934241.36
1457390353,Hsiang,Hematology-Oncology,7933306.05
1417927054,Rao,Hematology-Oncology,7918632.53
1922629054,Rutledge,Nurse Practitioner,7918326.52
1134113376,Balar,Hematology-Oncology,7916032.96
1457356461,Diaz,Neurology,7893661.39
1679650949,Ahmed,Hematology-Oncology,7892039.77
1093749087,Aculabs Inc,Clinical Laboratory,7885660.09
1942228515,Chang,Neurology,7884250.72
1588004410,Medscan Laboratory Inc,Clinical Laboratory,7856635.23
1295929511,Khanani,Ophthalmology,7849390.26
1134633266,Prewett,Nurse Practitioner,7845378.20
1093191504,Montgomery,Physician Assistant,7838886.40
1285826024,Shane,Ophthalmology,7838671.93
1770585812,"Lifenet, Inc.",Ambulance Service Provider,7837459.29
1518107937,Alicia Surgery Center Llc,Ambulatory Surgical Center,7834548.10
1548208440,"Interpath Laboratory, Inc.",Clinical Laboratory,7830724.50
1538262761,Jian Seyedahmadi,Ophthalmology,7823248.01
1205398617,Brasso,Nurse Practitioner,7818853.88
1144539644,Moshfegh,Interventional Radiology,7783458.67
1598758062,Bagdasarian,Hematology-Oncology,7782866.16
1245620954,"Shadelands Endovascular, Llc",Ambulatory Surgical Center,7771320.89
1043606130,Agustin,Internal Medicine,7768461.35
1285944652,Katava,Pathology,7767371.03
1023880861,Grand Teton Diagnostics Corp,Clinical Laboratory,7759461.49
1710177795,"Aspen Surgery Center, Llc",Ambulatory Surgical Center,7756961.76
1396804712,Malik,Internal Medicine,7755039.75
1740753565,Figueroa,Nurse Practitioner,7749506.65
1780728626,Gruber,Physician Assistant,7728969.73
1669463378,Berry,Medical Oncology,7717682.92
1104286087,Etmc Ems,Ambulance Service Provider,7701928.16
1356302962,Soloman,Rheumatology,7698241.33
1053475905,"North Star Emergency Services, Inc.",Ambulance Service Provider,7666348.28
1275301517,Rocky Ridge Diagnostics Llc,Clinical Laboratory,7660140.05
1427048313,Miller,Podiatry,7652094.47
1598081911,Glick,Hematology-Oncology,7648764.56
1306368527,Atiyeh,Family Practice,7647095.22
1215124706,Kartvelishvili,Ophthalmology,7646949.15
1699902577,Itty,Ophthalmology,7639651.76
1316980014,Couvillion,Ophthalmology,7631560.19
1932410586,Mukhi,Family Practice,7626849.26
1417163999,Ignatius,Hematology-Oncology,7623630.40
1588007520,Sampson,Dermatology,7620261.71
1841486172,Randhawa,Ophthalmology,7611825.02
1326684101,Ramirez,Nurse Practitioner,7591317.61
1285834754,Brought,Plastic and Reconstructive Surgery,7585346.84
1316595853,Bonnes,Nurse Practitioner,7578892.85
1104870401,Lakhanpal,Ophthalmology,7576402.42
1386638682,Pendergast,Ophthalmology,7568327.19
1649571407,Badr,Pathology,7567667.81
1528373172,Garukyan,Podiatry,7567658.72
1992799191,Miller,Ophthalmology,7564543.03
1205906310,Topsakalyan,General Practice,7564454.70
1871754473,"Lifemed Alaska, Llc",Ambulance Service Provider,7563702.12
1760403364,Pilling,Podiatry,7555290.15
1427776780,Rocky Mountain Laboratories Llc,Clinical Laboratory,7548948.11
1184884876,May,General Surgery,7546244.81
1538686597,Genentox Laboratories Llc,Clinical Laboratory,7537862.20
1679529473,Portnoy,Hematology-Oncology,7526151.70
1417938820,"Caremark, L.L.C.",Pharmacy,7524404.14
1790005858,University Of Washington,Ambulance Service Provider,7513141.77
1952334914,Lovett,Physician Assistant,7512810.40
1487198495,"Surgery Center Of Naples, Llc",Ambulatory Surgical Center,7508993.17
1932390234,Reno Orthopaedic Surgery Center Llc,Ambulatory Surgical Center,7507506.38
1649495276,Saberi,Family Practice,7500258.35
1730159674,Hostoffer,Pediatric Medicine,7489747.20
1619053998,Percent,Hematology-Oncology,7481088.18
1285746669,Salerno,Osteopathic Manipulative Medicine,7470899.17
1467869750,Lone Star Tox Screen,Clinical Laboratory,7468498.47
1922001064,Alberico,Hematology-Oncology,7467497.88
1659848364,Garza,Nurse Practitioner,7449195.61
1356341531,City Of Jacksonville,Ambulance Service Provider,7446624.53
1245492768,Bartels,Hematology-Oncology,7444516.05
1689052722,Randalls Food & Drugs Lp,Centralized Flu,7439798.07
1407855612,Gelfand,Hematology-Oncology,7434297.08
1700913118,"Biological Laboratory, Inc.",Clinical Laboratory,7424971.57
1730164591,Shimkus,Medical Oncology,7424052.83
1639179229,Feng,Medical Oncology,7422035.07
1558339424,Premier Surgery Center,Ambulatory Surgical Center,7406277.31
1922246982,Weber,Hematology-Oncology,7395445.97
1841962289,Tricore Inc.,Clinical Laboratory,7387600.80
1477522910,"Cohen Dermatopathology, P.C.",Clinical Laboratory,7382441.77
1144698903,Landon,Physician Assistant,7382339.13
1841482270,Al-Hazzouri,Medical Oncology,7354142.51
1497929319,Riaz,Hematology-Oncology,7344462.01
1710981774,Metropolitan Area Ems Authority,Ambulance Service Provider,7343984.46
1295908077,Blurton,Nuclear Medicine,7337766.05
1740248038,Regillo,Ophthalmology,7332789.02
1316017676,Taksey,Hematology-Oncology,7324324.99
1811945231,Gandhi,Hematology-Oncology,7318830.19
1326260837,Patel,Hematology-Oncology,7311757.78
1124894001,Hernandez Machado,Nurse Practitioner,7309321.56
1952508533,Hapani,Medical Oncology,7299621.03
1205312824,Lopez,Nurse Practitioner,7296322.10
1205844750,Jean,Hematology-Oncology,7286947.08
1083698534,Laboratory Corporation Of America,Clinical Laboratory,7270049.12
1588758312,Renno,Hematology-Oncology,7262088.32
1538168372,"Lifenet, Inc",Ambulance Service Provider,7261914.49
1750336236,Chaudhry,Hematology-Oncology,7256485.65
1568579407,Sommerville,Ophthalmology,7250817.02
1336451665,Chalhoub,Hematology-Oncology,7250688.86
1376036269,Serbes Mccain,Podiatry,7239713.42
1457089039,Apolinario,Nurse Practitioner,7238730.72
1225079247,Ho,Internal Medicine,7234117.62
1598043663,Koh,Family Practice,7233974.69
1023364387,Costa Diniz Domingues,Rheumatology,7225310.49
1619040284,Quest Diagnostics Venture Llc,Clinical Laboratory,7220123.09
1134148703,Sinner,Diagnostic Radiology,7220083.60
1861763658,"Alverno Laboratories, Llc",Clinical Laboratory,7214182.10
1356648968,Lepe,Physician Assistant,7209849.63
1518922814,Truong,Hematology-Oncology,7191127.14
1841268133,Rosenbach,Allergy/ Immunology,7181376.87
1548402886,Abbey,Ophthalmology,7179093.88
1073165148,Gammon,Nurse Practitioner,7178328.39
1902049646,Gitter,Hematology-Oncology,7176242.83
1437194610,Frank,Hematology-Oncology,7172243.56
1124187927,Uyeki,Medical Oncology,7171448.03
1376575134,Director Of Finance-County Of Fairfax Va,Ambulance Service Provider,7169369.26
1174590434,"Harmony Surgery Center, Llc",Ambulatory Surgical Center,7156587.37
1821028945,Central Emergency Medical Services Llc,Ambulance Service Provider,7146488.66
1639119589,Baker,Hematology-Oncology,7142851.21
1528269917,Soriano,Hematology-Oncology,7140355.95
1962481820,"Propath Services, Llc",Clinical Laboratory,7135983.51
1770802373,Simmons,Hematopoietic Cell Transplantation and Cellular Therapy,7126236.58
1235533779,"Realtox Labs, Llc",Clinical Laboratory,7121908.74
1407897093,Haseeb,Hematology-Oncology,7121887.40
1194307421,Rucker,Nurse Practitioner,7112421.34
1053554824,Anne Arundel County,Ambulance Service Provider,7099173.32
1346227352,Merchant,Hematology-Oncology,7097234.91
1932794922,Kind,Nurse Practitioner,7095296.43
1164464566,Eibschutz,Rheumatology,7094771.45
1629108949,"Chris Taylor Cosmetics, P.A.",Ambulatory Surgical Center,7093724.03
1851966105,Delta Laboratories Llc,Clinical Laboratory,7087313.02
1336130046,Chu,Hematology-Oncology,7086304.93
1588618938,Muthukrishnan,Nuclear Medicine,7081681.29
1669470720,Crayton,Neurology,7076719.45
1114456225,Curtis,Podiatry,7074301.38
1366544058,Zilli,Family Practice,7071214.17
1184018350,Yu,Pulmonary Disease,7065572.48
1568807212,Kim,Podiatry,7055149.36
1881987303,Bustamante,Hematology-Oncology,7044965.45
1386641082,Smith,Hematology-Oncology,7041695.32
1205816667,Tarantolo,Medical Oncology,7034120.79
1235165051,Gidwani,Pathology,7031412.54
1750373908,"Medical Diagnostic Laboratories,llc",Clinical Laboratory,7023922.59
1952509606,Wang,Medical Oncology,7023189.35
1801515606,Patel,Nurse Practitioner,7020271.07
1457328932,Neuberg,Hematology-Oncology,7019585.75
1013032713,Estrada,Hematology-Oncology,7007159.32
1619136413,Blackmon,Hematology-Oncology,7006894.75
1982132502,Peck,Ophthalmology,6994356.74
1962727008,Yonekawa,Ophthalmology,6991340.43
1962478180,Little Rock Ambulance Authority,Ambulance Service Provider,6976660.76
1356507487,"Bleeding Disorders Resource Network, Llc",Pharmacy,6975759.59
1003893199,Harandi,Hematology-Oncology,6971491.14
1548808439,Johnson,Nurse Practitioner,6956175.60
1124067269,Mcdonald,Nuclear Medicine,6946762.63
1841510294,Khan,Ophthalmology,6940428.26
1366588816,Malik,Medical Oncology,6940067.35
1639237092,Musculoskeletal Ambulatory Surgery Center Inc,Ambulatory Surgical Center,6937180.62
1740906585,"Naveris, Inc",Clinical Laboratory,6924989.60
1750528717,Round Rock Surgery Center Llc,Ambulatory Surgical Center,6912041.74
1992762868,Niederman,Medical Oncology,6908717.15
1841277589,Muldoon,Hematology-Oncology,6893249.19
1851394662,Conklin,Hematology-Oncology,6882450.01
1831272822,Glenn,General Surgery,6879494.11
1962489237,"Esoterix, Inc",Clinical Laboratory,6877292.94
1821058496,Malhotra,Hematology-Oncology,6872234.62
1154089241,Fast Lab Technologies Llc,Clinical Laboratory,6868077.44
1053314146,Biotech Clinical Laboratories Inc,Clinical Laboratory,6866157.77
1992871289,Taimur,Hematology-Oncology,6862650.22
1629627864,Keller,Physician Assistant,6861349.18
1952591067,Farhad,Family Practice,6859761.50
1114926433,Shaoulian,Neurology,6847629.89
1558368605,Mendoza,Hematology-Oncology,6842694.20
1184209017,Abedullah,Nurse Practitioner,6839296.44
1831360247,Surgical Center At Columbia Orthopaedic Group Llc,Ambulatory Surgical Center,6836917.28
1588766968,Regents Of The University Of Colorado,Pharmacy,6831502.20
1922421148,Lindow,Nurse Practitioner,6812254.10
1386678605,American Medical Response West,Ambulance Service Provider,6810242.97
1851423388,Ali,Internal Medicine,6809941.62
1942813050,Lab Diagnostics Llc,Clinical Laboratory,6799498.57
1326268475,Gupta,Ophthalmology,6796255.81
1083785398,Olympia Orthopaedic Associates Pllc,Ambulatory Surgical Center,6794869.95
1457345324,Viradia,Neurology,6791546.20
1063188613,Reed,Nurse Practitioner,6790384.32
1124076930,Kaiser,Ophthalmology,6789361.80
1053336602,Virginia Eye Institute Inc,Ambulatory Surgical Center,6776291.20
1518057546,"Long Island Ambulatory Surgery Center, Llc",Ambulatory Surgical Center,6774718.89
1861597668,Clause,Podiatry,6771055.60
1053854752,Stapleton,Nurse Practitioner,6768787.91
1871577544,Margolis,Hematology-Oncology,6767961.71
1922056712,Ho,Ophthalmology,6764020.51
1396067682,Shah,Vascular Surgery,6761322.23
1073227377,Texas Medical Lab Llc,Clinical Laboratory,6758502.41
1710374467,Statler,Ophthalmology,6747987.93
1891762019,Markan,Hematology-Oncology,6747700.13
1447760814,P4 Clinical Llc,Clinical Laboratory,6747658.16
1023453958,Allmed Transportation Inc,Ambulance Service Provider,6739216.76
1245935063,Rogong,Nurse Practitioner,6736431.74
1356360887,Emrani,Cardiology,6731484.32
1629482468,Strohbehn,Ophthalmology,6719036.62
1962489195,Bobek,Internal Medicine,6711367.76
1447375282,City Of Houston,Ambulance Service Provider,6705783.53
1407085376,Esper,Hematology-Oncology,6704448.60
1154492247,Anderson,Pathology,6701490.58
1275739815,"Texas Digestive Disease Consultants, Pllc",Clinical Laboratory,6699917.28
1093792350,"Mayo Collaborative Services, Inc",Clinical Laboratory,6698073.37
1538827860,Ellis,Nurse Practitioner,6690872.07
1871572164,Gremillion,Ophthalmology,6689887.38
1033281324,"Advanced Clinical Laboratories, Inc.",Clinical Laboratory,6689689.81
1508087297,Wenk,Medical Oncology,6681851.84
1578852109,Philip,Hematology-Oncology,6678493.87
1740700798,Chineke,Hematology-Oncology,6672968.87
1205996014,Anz,Hematology-Oncology,6670126.01
1912083023,Olympic Ambulance Service Inc.,Ambulance Service Provider,6659343.36
1609697085,Everest Diagnostics Llc,Clinical Laboratory,6659207.97
1073580908,Williams,Nephrology,6653280.08
1780658500,Tran,Physician Assistant,6642243.26
1952044943,Prelude Corporation,Clinical Laboratory,6641999.66
1548904360,Barton,Nurse Practitioner,6633882.13
1619516911,Jones,Nurse Practitioner,6631285.55
1154406494,Fleming,Nurse Practitioner,6624207.09
1265875470,Lockwood,Hematology-Oncology,6622657.07
1720046188,"Superior Air-Ground Ambulance Service Of Michigan, Inc",Ambulance Service Provider,6615945.02
1457325086,Spirn,Ophthalmology,6608280.89
1316094139,Tarantola,Ophthalmology,6597175.52
1881871754,Bhavsar,Family Practice,6595771.10
1134388689,Patel,Hematology-Oncology,6583602.31
1861463275,Wender,Hematology-Oncology,6575474.17
1467613216,Jonisch,Ophthalmology,6559712.80
1336226034,Mecklenburg Emergency Medical Services Agency,Ambulance Service Provider,6550243.65
1730136854,Nazha,Medical Oncology,6546337.13
1285292334,Bautista,Nurse Practitioner,6542192.30
1669437497,"Cascade Surgicenter, Llc",Ambulatory Surgical Center,6541314.77
1295710002,"Scottsdale Eye Surgery Center, P.C",Ambulatory Surgical Center,6525809.30
1346426566,Shah,Medical Oncology,6521088.06
1457397382,Curvin,Family Practice,6519273.72
1982332227,Alfonso,Nurse Practitioner,6518084.82
1346602679,Middleton,Hematology-Oncology,6514272.90
1699774018,"Lifestar Response Of Maryland, Inc",Ambulance Service Provider,6513920.95
1558983452,Nelson,Nurse Practitioner,6513212.69
1700047180,Aulakh,Internal Medicine,6511513.72
1710912175,Ucar,Hematology-Oncology,6511103.45
1720001928,"Campbell Clinic Surgery Center, Llc",Ambulatory Surgical Center,6508819.63
1124125604,Murdock Ambulatory Surgery Center Llc,Ambulatory Surgical Center,6508713.21
1962539759,Mehta,Radiation Oncology,6508319.01
1780620526,Quest Diagnostics Nichols Institute,Clinical Laboratory,6502864.95
1992022800,Huddleston,Ophthalmology,6494003.09
1093934598,Avery,Hematology-Oncology,6493170.20
1932287653,Henke,Dermatology,6492298.00
1679179337,Kupfer,Physician Assistant,6486302.95
1396745105,Mavrofrides,Ophthalmology,6481407.35
1003868993,Joshi,Rheumatology,6479662.63
1699023085,Mendelson,Physician Assistant,6476301.98
1164462834,Liu,Medical Oncology,6461216.04
1801842943,Fischer,Hematology-Oncology,6460562.67
1154598068,Apuri,Hematology-Oncology,6458977.79
1669461919,Borromeo,Cardiology,6458797.95
1316155443,Castillo-Salazar,Ophthalmology,6453876.15
1548371289,Zak,Medical Oncology,6448342.15
1235190356,Maruniak,Pathology,6445726.80
1043282841,Ameripath New York Llc,Clinical Laboratory,6443867.95
1063079234,Cruza,Nurse Practitioner,6443207.24
1063405082,Mahindra,Hematology-Oncology,6432699.33
1689773244,Castellarin,Ophthalmology,6431002.16
1134147150,American Medical Response West,Ambulance Service Provider,6424117.03
1326418807,Burnett,Nurse Practitioner,6417964.04
1174538748,"Specialty Surgical Center, Llc",Ambulatory Surgical Center,6410840.28
1669636643,Mosalpuria,Medical Oncology,6406111.67
1306041900,Nikolinakos,Medical Oncology,6405344.62
1104054295,Stone,Family Practice,6401593.01
1447592308,Radeas Llc,Clinical Laboratory,6397392.52
1730384876,Patel,Ophthalmology,6394455.39
1558340034,Khorsandi,Cardiology,6388518.63
1669458907,Central Arkansas Radiation Therapy Institute Inc,Radiation Therapy Center,6385689.92
1003918475,Peairs,Ophthalmology,6383831.80
1376600965,City & County Of San Francisco,Ambulance Service Provider,6381942.96
1548296338,Polk County Board Of County Commissioners,Ambulance Service Provider,6366910.86
1932127578,American Medical Response West,Ambulance Service Provider,6361720.07
1174818355,Sullivan,Hematology-Oncology,6358547.32
1518132489,Mahmud,Hematology-Oncology,6354941.46
1093560088,Smart Mdx Laboratories Llc,Clinical Laboratory,6345090.10
1821281395,Arogyasami,Ophthalmology,6342329.43
1164852455,Nura Surgical Center Llc,Ambulatory Surgical Center,6333851.15
1972565182,Gejerman,Radiation Oncology,6331128.47
1861615130,Barochia,Hematology-Oncology,6328219.40
1609350784,Leduc,Nurse Practitioner,6327177.30
1205881976,Baudo,Ophthalmology,6325498.12
1922101161,Silberberg,Hematology-Oncology,6324491.39
1861462129,Belkin,Neurology,6318524.85
1912906157,"Southern Surgery Center, Llc",Ambulatory Surgical Center,6316396.15
1295791754,Wallace,Dermatology,6303484.25
1487872412,Shah,Ophthalmology,6300703.67
1811218316,Medina Mendez,Ophthalmology,6297872.96
1578161766,Schaben,Nurse Practitioner,6289234.24
1053584482,"Empire City Laboratories, Inc",Clinical Laboratory,6287923.97
1699096388,Moore,Hematology-Oncology,6281993.16
1245249689,Parikh,Hematology-Oncology,6281889.35
1295736916,Boyer,Ophthalmology,6277648.54
1043474042,Liu,Medical Oncology,6271076.45
1225010838,"On Time Ambulance, Inc.",Ambulance Service Provider,6263292.04
1295717189,Mendelsohn,Hematology-Oncology,6262594.13
1396709895,Shunyakov,Medical Oncology,6260102.80
1194119339,Lee,Ophthalmology,6260003.38
1538156732,Zahir,Hematology-Oncology,6257133.97
1437839420,Rfa Medical Solutions Llc,Clinical Laboratory,6252572.26
1083693154,Schreeder,Hematology-Oncology,6250444.22
1346215746,Huslig,Hematology-Oncology,6244328.68
1376536482,Bend Surgery Center Llc,Ambulatory Surgical Center,6243248.54
1447916168,Layson,Nurse Practitioner,6241491.19
1114519436,Hernandez,Nurse Practitioner,6241468.65
1053453951,Westmed Ambulance Inc,Ambulance Service Provider,6232561.27
1720572415,"Apc-Amarillo Surgical Operating Company, Llc",Ambulatory Surgical Center,6230107.77
1326212960,Chiang,Ophthalmology,6224007.57
1972377489,Velasco,Nurse Practitioner,6223897.53
1720050040,Solomon,Diagnostic Radiology,6221150.38
1194915710,Girschek,Ophthalmology,6218240.17
1841045994,Anova Diagnostics Llc,Clinical Laboratory,6217184.89
1508887316,Saini,Diagnostic Radiology,6215746.60
1972558203,Singha,Interventional Radiology,6214894.45
1164756904,Cowan,Allergy/ Immunology,6212419.16
1982662847,Barker,Ophthalmology,6211651.80
1689025108,Basith,Family Practice,6207746.60
1457317398,Santa Rosa Surgery Center L P,Ambulatory Surgical Center,6201773.19
1366539595,"Annapath, Inc",Clinical Laboratory,6199722.16
1326136243,Abalihi,Internal Medicine,6198904.61
1841903028,Muenchow,Nurse Practitioner,6197000.72
1124066139,Cheek,Radiation Oncology,6195442.61
1083606974,Fallis,Podiatry,6187919.36
1811391097,Kaghazchi,Podiatry,6173757.92
1679609366,Mayor And City Council Of Baltimore,Ambulance Service Provider,6173458.06
1659031433,Sagis Pllc,Clinical Laboratory,6171138.72
1295050110,Torab Parhiz,Ophthalmology,6169106.38
1972219947,Barrett,Nurse Practitioner,6167502.52
1538692876,Chicago Vascular Asc Llc,Ambulatory Surgical Center,6156883.02
1407831076,Rosen,Rheumatology,6156737.60
1275319196,Nbio Lab Inc,Clinical Laboratory,6151335.17
1144716424,Advanced Diagnostics Laboratory Llc,Clinical Laboratory,6150720.92
1538312582,Pitcher,Ophthalmology,6149511.97
1881725364,Butler,Hematology-Oncology,6142499.00
1477947877,Grullon,Nurse Practitioner,6135206.16
1790023547,"Advanced Molecular Diagnostics, Llc",Clinical Laboratory,6131519.10
1912911389,Schaefer-Cutillo,Hematology-Oncology,6127112.44
1306220900,Viteri Malone,Hematology-Oncology,6125708.72
1629288659,Gerstner,Hematology-Oncology,6121220.11
1356432231,Shaws Supermarkets Inc,Centralized Flu,6113428.92
1346227048,Webb,Hematology-Oncology,6111447.03
1750341327,Tang,Hematology-Oncology,6111162.09
1851554786,Broadwell,Rheumatology,6108969.58
1891782595,"Medshore Ambulance Service, Llc",Ambulance Service Provider,6107331.53
1801195912,Simmonds,Orthopedic Surgery,6103467.36
1184866584,Goldberg,Ophthalmology,6100603.34
1740207646,Emergency Medical Services Authority,Ambulance Service Provider,6100125.67
1245275106,Biocorp Clinical Lab Inc,Clinical Laboratory,6099420.30
1699094300,Patel,Hematology-Oncology,6093324.85
1164403382,Jones,Thoracic Surgery,6093132.89
1861452054,Law,Hematology-Oncology,6089055.79
1386989820,Aneja,Hematology-Oncology,6085738.87
1619036050,Sarasota County Board Of County Commissioners,Ambulance Service Provider,6084089.38
1164449807,"Bell Ambulance, Inc.",Ambulance Service Provider,6083593.38
1174664783,Polosajian,Cardiology,6083225.76
1710023411,Adyanthaya,Ophthalmology,6073871.11
1871593731,Atkinson,General Surgery,6072965.37
1871720755,Palejwala,Ophthalmology,6070652.68
1689771545,Benz,Ophthalmology,6068933.93
1841347655,Patel,Hematology-Oncology,6065569.45
1346648870,Principle Labs Llc,Clinical Laboratory,6056114.15
1730776816,Novant Health New Hanover Regional Medical Center Llc,Ambulance Service Provider,6053486.41
1780632570,Vander,Ophthalmology,6052149.12
1821201088,Finley,Ophthalmology,6048342.79
1609491216,Amedix,Clinical Laboratory,6042299.34
1851548127,Golewale,Diagnostic Radiology,6040836.84
1699936252,Sasapu,Hematology-Oncology,6037843.21
1770780603,Kenawy,Rheumatology,6036949.17
1538501978,Johnson,Nurse Practitioner,6035382.90
1093104895,Stevens,Nurse Practitioner,6030979.27
1629047436,Brookside Clinical Laboratory Inc,Clinical Laboratory,6030299.28
1083674519,Collier County Board Of County Commissioners,Ambulance Service Provider,6028690.52
1831228709,Eccolab Group Co,Clinical Laboratory,6028229.21
1932136959,Wiles,Ophthalmology,6023465.94
1962439232,Wound Care Resources Inc.,All Other Suppliers,6021087.96
1518940246,Maun,Hematology-Oncology,6017070.10
1073859930,Kan-Di-Ki Llc,Clinical Laboratory,6017014.09
1891573762,Damanhuri,Nurse Practitioner,6015598.05
1376552745,Thummala,Hematology-Oncology,6012639.07
1356492482,Fahed,Medical Oncology,6012352.92
1699838979,Grossman,Medical Oncology,6009451.43
1407804578,Grow,Hematology-Oncology,6009436.85
1124071592,Martincic,Hematology-Oncology,5999651.89
1801903927,"New England Life Flight, Inc.",Ambulance Service Provider,5995201.20
1124237300,Wykoff,Ophthalmology,5994146.23
1639462476,"Amerimed Emergency Medical Services, Llc",Ambulance Service Provider,5993283.79
